id,product,category,region,quantity,unit_price,amount,sale_date
781,마우스,가전,부산,19,390568.0,7420792.0,2024-02-20 00:00:00
782,카메라,주변기기,부산,16,609129.0,9746064.0,2024-02-21 00:00:00
783,태블릿,주변기기,인천,13,903021.0,11739273.0,2024-02-22 00:00:00
784,헤드폰,주변기기,부산,10,18037.0,180370.0,2024-02-23 00:00:00
785,프린터,전자제품,광주,2,463231.0,926462.0,2024-02-24 00:00:00
786,모니터,가전,부산,3,874725.0,2624175.0,2024-02-25 00:00:00
787,스캐너,가전,부산,3,22160.0,66480.0,2024-02-26 00:00:00
788,스마트폰,주변기기,광주,16,937144.0,14994304.0,2024-02-27 00:00:00
789,카메라,주변기기,광주,15,32789.0,491835.0,2024-02-28 00:00:00
790,키보드,전자제품,대구,10,743029.0,7430290.0,2024-02-29 00:00:00
1127,모니터,주변기기,부산,8,827630.0,6621040.0,2024-02-01 00:00:00
1128,프린터,주변기기,부산,8,756583.0,6052664.0,2024-02-02 00:00:00
1129,스캐너,주변기기,인천,19,103827.0,1972713.0,2024-02-03 00:00:00
1130,키보드,주변기기,부산,13,34057.0,442741.0,2024-02-04 00:00:00
1131,헤드폰,주변기기,광주,19,128917.0,2449423.0,2024-02-05 00:00:00
1132,스캐너,주변기기,광주,14,729001.0,10206014.0,2024-02-06 00:00:00
1133,마우스,전자제품,서울,14,86138.0,1205932.0,2024-02-07 00:00:00
1134,태블릿,가전,서울,18,980080.0,17641440.0,2024-02-08 00:00:00
1135,마우스,주변기기,인천,7,107608.0,753256.0,2024-02-09 00:00:00
1136,마우스,가전,광주,5,379752.0,1898760.0,2024-02-10 00:00:00
1137,스캐너,주변기기,대구,14,941804.0,13185256.0,2024-02-11 00:00:00
1138,마우스,전자제품,서울,14,666873.0,9336222.0,2024-02-12 00:00:00
1139,카메라,전자제품,대구,4,677296.0,2709184.0,2024-02-13 00:00:00
1140,모니터,전자제품,부산,18,257316.0,4631688.0,2024-02-14 00:00:00
1141,스마트폰,전자제품,대구,11,483193.0,5315123.0,2024-02-15 00:00:00
1142,스캐너,주변기기,인천,13,298062.0,3874806.0,2024-02-16 00:00:00
1143,헤드폰,가전,부산,4,693257.0,2773028.0,2024-02-17 00:00:00
1144,키보드,전자제품,부산,14,855950.0,11983300.0,2024-02-18 00:00:00
1145,프린터,주변기기,부산,3,697408.0,2092224.0,2024-02-19 00:00:00
1146,모니터,전자제품,부산,16,517503.0,8280048.0,2024-02-20 00:00:00
1147,태블릿,전자제품,서울,15,510286.0,7654290.0,2024-02-21 00:00:00
1148,카메라,가전,대구,14,32160.0,450240.0,2024-02-22 00:00:00
1149,노트북,전자제품,대구,11,221677.0,2438447.0,2024-02-23 00:00:00
1150,모니터,전자제품,인천,11,372864.0,4101504.0,2024-02-24 00:00:00
1151,키보드,주변기기,부산,9,56354.0,507186.0,2024-02-25 00:00:00
1152,마우스,주변기기,광주,18,544633.0,9803394.0,2024-02-26 00:00:00
1153,키보드,전자제품,인천,16,74235.0,1187760.0,2024-02-27 00:00:00
1154,카메라,가전,인천,6,610898.0,3665388.0,2024-02-28 00:00:00
1155,마우스,주변기기,서울,8,687607.0,5500856.0,2024-02-29 00:00:00
1492,태블릿,전자제품,부산,10,675271.0,6752710.0,2024-02-01 00:00:00
1493,태블릿,주변기기,부산,16,169036.0,2704576.0,2024-02-02 00:00:00
1494,스캐너,전자제품,인천,18,726477.0,13076586.0,2024-02-03 00:00:00
1495,스마트폰,주변기기,부산,1,363273.0,363273.0,2024-02-04 00:00:00
1496,마우스,전자제품,광주,12,900756.0,10809072.0,2024-02-05 00:00:00
1497,헤드폰,가전,인천,12,769025.0,9228300.0,2024-02-06 00:00:00
1498,프린터,주변기기,대구,6,315632.0,1893792.0,2024-02-07 00:00:00
1499,모니터,주변기기,서울,17,715288.0,12159896.0,2024-02-08 00:00:00
1500,프린터,주변기기,부산,1,663910.0,663910.0,2024-02-09 00:00:00
1501,헤드폰,주변기기,서울,5,567878.0,2839390.0,2024-02-10 00:00:00
1502,마우스,가전,대구,11,841126.0,9252386.0,2024-02-11 00:00:00
1503,스마트폰,가전,부산,9,252720.0,2274480.0,2024-02-12 00:00:00
1504,프린터,주변기기,대구,2,857233.0,1714466.0,2024-02-13 00:00:00
1505,카메라,전자제품,부산,6,176022.0,1056132.0,2024-02-14 00:00:00
1506,태블릿,주변기기,부산,4,73461.0,293844.0,2024-02-15 00:00:00
1507,스마트폰,주변기기,서울,12,337139.0,4045668.0,2024-02-16 00:00:00
1508,태블릿,전자제품,대구,17,431345.0,7332865.0,2024-02-17 00:00:00
1509,노트북,가전,인천,14,494196.0,6918744.0,2024-02-18 00:00:00
1510,스마트폰,주변기기,인천,12,653013.0,7836156.0,2024-02-19 00:00:00
1511,태블릿,가전,인천,16,507998.0,8127968.0,2024-02-20 00:00:00
1512,마우스,전자제품,광주,11,702804.0,7730844.0,2024-02-21 00:00:00
1513,스마트폰,주변기기,대구,19,404573.0,7686887.0,2024-02-22 00:00:00
1514,태블릿,가전,대구,6,197523.0,1185138.0,2024-02-23 00:00:00
1515,키보드,가전,대구,12,362062.0,4344744.0,2024-02-24 00:00:00
1516,태블릿,전자제품,인천,13,540758.0,7029854.0,2024-02-25 00:00:00
1517,카메라,전자제품,대구,7,216488.0,1515416.0,2024-02-26 00:00:00
1518,헤드폰,주변기기,인천,10,792266.0,7922660.0,2024-02-27 00:00:00
1519,스마트폰,주변기기,인천,3,931855.0,2795565.0,2024-02-28 00:00:00
1520,태블릿,주변기기,부산,4,155484.0,621936.0,2024-02-29 00:00:00
